,Date,Price
0,2013-09-21,18.041116203828523
1,2013-09-22,8.135022917228364
2,2013-09-23,6.652493933674845
3,2013-09-24,6.170908600700996
4,2013-09-25,5.928093825829063
5,2013-09-26,5.909719600970611
6,2013-09-27,6.149649501213264
7,2013-09-28,5.741898085737395
8,2013-09-29,4.227500674036128
9,2013-09-30,4.646090590455648
10,2013-10-01,4.543286600161768
11,2013-10-02,4.494782960366675
12,2013-10-03,4.50160420598544
13,2013-10-04,4.475128066864383
14,2013-10-05,4.179334052305204
15,2013-10-06,3.628201671609598
16,2013-10-07,3.408317605823672
17,2013-10-08,3.5351038015637632
18,2013-10-09,3.49435157724454
19,2013-10-10,3.5205176597465617
20,2013-10-11,3.3377325424642756
21,2013-10-12,2.853828525208951
22,2013-10-13,2.4431383122135344
23,2013-10-14,2.2832839040172552
24,2013-10-15,2.311350768401186
25,2013-10-16,2.3024534915071446
26,2013-10-17,2.385130763008897
27,2013-10-18,2.442410353194931
28,2013-10-19,2.244998651927743
29,2013-10-20,2.0315718522512807
30,2013-10-21,2.0598409274737124
31,2013-10-22,2.0093960636290102
32,2013-10-23,2.00144243731464
33,2013-10-24,2.0027096252359127
34,2013-10-25,2.1139660285791315
35,2013-10-26,2.0098274467511454
36,2013-10-27,1.8854408196279318
37,2013-10-28,1.8083310865462388
38,2013-10-29,1.8027500674036128
39,2013-10-30,1.7894176327851172
40,2013-10-31,1.7363709894850363
41,2013-11-01,1.7664734429765434
42,2013-11-02,1.731005661903478
43,2013-11-03,1.6028579131841465
44,2013-11-04,1.4541116203828524
45,2013-11-05,1.4045969263952547
46,2013-11-06,1.4167430574278779
47,2013-11-07,1.553788083041251
48,2013-11-08,1.1364249123753032
49,2013-11-09,0.7662847128606093
50,2013-11-10,0.5746023186842815
51,2013-11-11,0.5674575357239148
52,2013-11-12,0.5887166352116473
53,2013-11-13,0.6284038824480992
54,2013-11-14,0.5863305473173361
55,2013-11-15,0.5313291992450795
56,2013-11-16,0.5365327581558371
57,2013-11-17,0.47191965489350224
58,2013-11-18,0.4825694257212186
59,2013-11-19,0.5322593691021837
60,2013-11-20,0.6175249393367483
61,2013-11-21,0.5764761391210568
62,2013-11-22,0.5958883796171475
63,2013-11-23,0.5593556214613103
64,2013-11-24,0.5239282825559449
65,2013-11-25,0.6052574818010246
66,2013-11-26,0.6302237799946077
67,2013-11-27,0.6598004853060124
68,2013-11-28,0.6187247236451873
69,2013-11-29,0.6739148018333782
70,2013-11-30,0.641170126718792
71,2013-12-01,0.6384470207603127
72,2013-12-02,0.620531140469129
73,2013-12-03,0.6396602857913184
74,2013-12-04,0.6798328390401724
75,2013-12-05,0.7061202480452952
76,2013-12-06,0.7257346993798867
77,2013-12-07,0.6784712860609328
78,2013-12-08,0.6431922351038015
79,2013-12-09,0.6454165543273119
80,2013-12-10,0.6416015098409275
81,2013-12-11,0.6415341062280937
82,2013-12-12,0.6338231329199245
83,2013-12-13,0.6349959557832299
84,2013-12-14,0.6131706659476948
85,2013-12-15,0.5744540307360474
86,2013-12-16,0.5454569964950121
87,2013-12-17,0.5390806147209489
88,2013-12-18,0.5365192774332703
89,2013-12-19,0.3445403073604745
90,2013-12-20,0.19858452413049338
91,2013-12-21,0.17113777298463195
92,2013-12-22,0.14596926395254783
93,2013-12-23,0.14005122674575354
94,2013-12-24,0.15308708546778105
95,2013-12-25,0.1999595578322998
96,2013-12-26,0.23065516311674303
97,2013-12-27,0.23746292801294144
98,2013-12-28,0.21751145861418172
99,2013-12-29,0.18468589916419517
100,2013-12-30,0.15664599622539765
101,2013-12-31,0.1524669722297115
102,2014-01-01,0.15458344567268806
103,2014-01-02,0.15057967107036935
104,2014-01-03,0.14277433270423293
105,2014-01-04,0.14241035319493123
106,2014-01-05,0.13777298463197626
107,2014-01-06,0.13517120517659745
108,2014-01-07,0.1350498786734969
109,2014-01-08,0.13840657859261254
110,2014-01-09,0.14071178215152333
111,2014-01-10,0.14250471825289834
112,2014-01-11,0.15326233486114854
113,2014-01-12,0.1294958209760043
114,2014-01-13,0.12063898624966297
115,2014-01-14,0.12055810191426258
116,2014-01-15,0.12650310056619035
117,2014-01-16,0.13341871124292262
118,2014-01-17,0.1362496629819358
119,2014-01-18,0.13453761121596117
120,2014-01-19,0.1279859800485306
121,2014-01-20,0.12855217039633324
122,2014-01-21,0.13274467511458612
123,2014-01-22,0.13360744135885683
124,2014-01-23,0.13429495820976003
125,2014-01-24,0.1392019412240496
126,2014-01-25,0.1391075761660825
127,2014-01-26,0.14812617956322457
128,2014-01-27,0.13859530870854678
129,2014-01-28,0.13639795093016985
130,2014-01-29,0.13548126179563225
131,2014-01-30,0.13275815583715286
132,2014-01-31,0.13809652197357777
133,2014-02-01,0.14543003504987867
134,2014-02-02,0.14281477487193311
135,2014-02-03,0.147007279590186
136,2014-02-04,0.14933944459423024
137,2014-02-05,0.15300620113238067
138,2014-02-06,0.17045025613372874
139,2014-02-07,0.30217039633324344
140,2014-02-08,0.34526826637907787
141,2014-02-09,0.29389323267727147
142,2014-02-10,0.2827042329468859
143,2014-02-11,0.2902534375842545
144,2014-02-12,0.30436775411162037
145,2014-02-13,0.32663790779185764
146,2014-02-14,0.35798058775950387
147,2014-02-15,0.3879751954704772
148,2014-02-16,0.4098274467511458
149,2014-02-17,0.4406983014289566
150,2014-02-18,0.47379347533027766
151,2014-02-19,0.519587489889458
152,2014-02-20,0.5689673766513885
153,2014-02-21,0.4431787543812348
154,2014-02-22,0.4036532758155837
155,2014-02-23,0.43422755459692636
