,Date,Price
0,2014-11-12,1.0952817471016447
1,2014-11-13,0.7673766513885143
2,2014-11-14,0.7310730655163117
3,2014-11-15,0.6232003235373416
4,2014-11-16,0.4555001348072256
5,2014-11-17,0.511714747910488
6,2014-11-18,0.5708007549204637
7,2014-11-19,0.41685090320841195
8,2014-11-20,0.26987058506335937
9,2014-11-21,0.19104880021569154
10,2014-11-22,0.15421946616338633
11,2014-11-23,0.13953895928821786
12,2014-11-24,0.1622674575357239
13,2014-11-25,0.20320841197088163
14,2014-11-26,0.1976947964410892
15,2014-11-27,0.16036667565381504
16,2014-11-28,0.15473173362092207
17,2014-11-29,0.1469533566999191
18,2014-11-30,0.11001617686708005
19,2014-12-01,0.10851981666217309
20,2014-12-02,0.11708007549204637
21,2014-12-03,0.11109463467241842
22,2014-12-04,0.09782960366675653
23,2014-12-05,0.08868967376651388
24,2014-12-06,0.08695066055540576
25,2014-12-07,0.0758021029927204
26,2014-12-08,0.07298463197627392
27,2014-12-09,0.0814505257481801
28,2014-12-10,0.14115664599622538
29,2014-12-11,0.10860070099757345
30,2014-12-12,0.09041520625505527
31,2014-12-13,0.07623348611485575
32,2014-12-14,0.06844162847128606
33,2014-12-15,0.07063898624966297
34,2014-12-16,0.07349689943380965
35,2014-12-17,0.07175788622270153
36,2014-12-18,0.07121865732003235
37,2014-12-19,0.07015368023726071
38,2014-12-20,0.06334591534106228
39,2014-12-21,0.056187651658128876
40,2014-12-22,0.0588433540037746
41,2014-12-23,0.06224049609059045
42,2014-12-24,0.07039633324346185
43,2014-12-25,0.08713939067133998
44,2014-12-26,0.09925856025882987
45,2014-12-27,0.09255864114316525
46,2014-12-28,0.08088433540037746
47,2014-12-29,0.07922620652466972
48,2014-12-30,0.08324346184955513
49,2014-12-31,0.08200323537341601
50,2015-01-01,0.0850094365057967
51,2015-01-02,0.08411970881639255
52,2015-01-03,0.08602049069830142
53,2015-01-04,0.08379617147479104
54,2015-01-05,0.08229981126988406
55,2015-01-06,0.07938797519547047
56,2015-01-07,0.0799946077109733
57,2015-01-08,0.07991372337557293
58,2015-01-09,0.07398220544621191
59,2015-01-10,0.06911566459962253
60,2015-01-11,0.06215961175519007
61,2015-01-12,0.060447559989215416
62,2015-01-13,0.05835804799137233
63,2015-01-14,0.057657050417902395
64,2015-01-15,0.05593151792936101
65,2015-01-16,0.055284443246157985
66,2015-01-17,0.054637368562954966
67,2015-01-18,0.04998651927743327
68,2015-01-19,0.0492720409813966
69,2015-01-20,0.04826098678889188
70,2015-01-21,0.04625235912644918
71,2015-01-22,0.04524130493394445
72,2015-01-23,0.04660285791318414
73,2015-01-24,0.04543003504987867
74,2015-01-25,0.0416149905634942
75,2015-01-26,0.04041520625505527
76,2015-01-27,0.04104880021569156
77,2015-01-28,0.03984901590725262
78,2015-01-29,0.04157454839579401
79,2015-01-30,0.04049609059045565
80,2015-01-31,0.04044216770018873
81,2015-02-01,0.03904017255324885
82,2015-02-02,0.0368293340523052
83,2015-02-03,0.0397007279590186
84,2015-02-04,0.035643030466433
85,2015-02-05,0.036074413588568346
86,2015-02-06,0.036991102723105955
87,2015-02-07,0.03604745214343488
88,2015-02-08,0.03472634133189539
89,2015-02-09,0.03258290644378538
90,2015-02-10,0.03612833647883527
91,2015-02-11,0.03379617147479105
92,2015-02-12,0.03271771366945268
93,2015-02-13,0.032097600431383114
94,2015-02-14,0.03434888110002696
95,2015-02-15,0.029172283634402805
96,2015-02-16,0.028970072795901858
97,2015-02-17,0.027392828255594498
98,2015-02-18,0.02849824750606632
99,2015-02-19,0.028727419789700722
100,2015-02-20,0.03030466433000809
101,2015-02-21,0.030682124561876512
102,2015-02-22,0.02514154758695066
103,2015-02-23,0.02663790779185764
104,2015-02-24,0.027783769210029653
105,2015-02-25,0.02878134267996764
106,2015-02-26,0.027918576435696955
107,2015-02-27,0.026246966837422486
108,2015-02-28,0.02779724993259638
109,2015-03-01,0.02510110541925047
110,2015-03-02,0.026071717444055
111,2015-03-03,0.025572930709086006
112,2015-03-04,0.022701536802372604
113,2015-03-05,0.024858452413049337
114,2015-03-06,0.025262874090051225
115,2015-03-07,0.02670531140469129
116,2015-03-08,0.023753033162577514
117,2015-03-09,0.019857104340792665
118,2015-03-10,0.022593691021838766
119,2015-03-11,0.01834726341331895
120,2015-03-12,0.019574009166891344
121,2015-03-13,0.023052035589107574
122,2015-03-14,0.023753033162577514
123,2015-03-15,0.019964950121326503
124,2015-03-16,0.022755459692639524
125,2015-03-17,0.019210029657589646
126,2015-03-18,0.019263952547856563
127,2015-03-19,0.023753033162577514
128,2015-03-20,0.020463736856295496
129,2015-03-21,0.022836344028039902
130,2015-03-22,0.02231059584793745
131,2015-03-23,0.021892693448368833
132,2015-03-24,0.017592342949582094
133,2015-03-25,0.021110811539498515
134,2015-03-26,0.019911027231059582
135,2015-03-27,0.020450256133728764
136,2015-03-28,0.024076570504179023
137,2015-03-29,0.02159611755190078
138,2015-03-30,0.020692909139929896
139,2015-03-31,0.024521434348881096
140,2015-04-01,0.03428147748719331
141,2015-04-02,0.04579401455918036
142,2015-04-03,0.044567268805607976
143,2015-04-04,0.0369236991102723
144,2015-04-05,0.04146670261526018
145,2015-04-06,0.03831221353464546
146,2015-04-07,0.04032084119708816
147,2015-04-08,0.03751685090320841
148,2015-04-09,0.03988945807495282
149,2015-04-10,0.04049609059045565
150,2015-04-11,0.04134537611215961
151,2015-04-12,0.03964680506875168
152,2015-04-13,0.040563494203289294
153,2015-04-14,0.03662712321380426
154,2015-04-15,0.03895928821784848
