,Date,Price
0,2020-12-03,1.4923025074143972
1,2020-12-04,1.0267727150175248
2,2020-12-05,1.0072930709086008
3,2020-12-06,0.994108924238339
4,2020-12-07,0.9846589377190617
5,2020-12-08,0.9669587489889457
6,2020-12-09,0.8861148557562685
7,2020-12-10,0.9561337287678618
8,2020-12-11,0.9705446211916958
9,2020-12-12,0.9775006740361282
10,2020-12-13,0.9707063898624966
11,2020-12-14,0.9700997573469937
12,2020-12-15,0.9603397142086815
13,2020-12-16,0.9058506335939606
14,2020-12-17,0.9476004313831221
15,2020-12-18,0.9607710973308168
16,2020-12-19,0.9647883526557022
17,2020-12-20,0.9621865732003234
18,2020-12-21,0.9609463467241843
19,2020-12-22,0.9523456457266108
20,2020-12-23,0.9110407117821515
21,2020-12-24,0.9360878943111349
22,2020-12-25,0.9493394445942301
23,2020-12-26,0.9470746832030197
24,2020-12-27,0.942423833917498
25,2020-12-28,0.9406174170935562
26,2020-12-29,0.9344567268805607
27,2020-12-30,0.8387570773793475
28,2020-12-31,0.8877864653545429
29,2021-01-01,0.9122270153680236
30,2021-01-02,0.9131976273928282
31,2021-01-03,0.9089781612294418
32,2021-01-04,0.9094904286869775
33,2021-01-05,0.9093960636290105
34,2021-01-06,0.830857373955244
35,2021-01-07,0.8546643300080884
36,2021-01-08,0.8729576705311404
37,2021-01-09,0.8966972229711511
38,2021-01-10,0.9091264491776757
39,2021-01-11,0.9082097600431381
40,2021-01-12,0.8988406578592611
41,2021-01-13,0.8492720409813965
42,2021-01-14,0.8591129684551091
43,2021-01-15,0.8738069560528444
44,2021-01-16,0.8796441089242382
45,2021-01-17,0.8842545160420597
46,2021-01-18,0.880250741439741
47,2021-01-19,0.8701806416823941
48,2021-01-20,0.817740630897816
49,2021-01-21,0.8152332165004043
50,2021-01-22,0.8120382852520894
51,2021-01-23,0.8080075492046374
52,2021-01-24,0.805432731194392
53,2021-01-25,0.787934753302777
54,2021-01-26,0.7650310056619034
55,2021-01-27,0.70572930709086
56,2021-01-28,0.6597870045834456
57,2021-01-29,0.6809652197357778
58,2021-01-30,0.7176462658398489
59,2021-01-31,0.721582636829334
60,2021-02-01,0.7233216500404421
61,2021-02-02,0.7180776489619843
62,2021-02-03,0.6805068751685089
63,2021-02-04,0.7038554866540846
64,2021-02-05,0.7150175249393367
65,2021-02-06,0.7300620113238069
66,2021-02-07,0.729859800485306
67,2021-02-08,0.7253302777028848
68,2021-02-09,0.7201941224049608
69,2021-02-10,0.6945942302507414
70,2021-02-11,0.705581019142626
71,2021-02-12,0.7001887301159341
72,2021-02-13,0.6982744675114586
73,2021-02-14,0.6923564303046643
74,2021-02-15,0.6866675653815043
75,2021-02-16,0.6759908331086546
76,2021-02-17,0.6382717713669452
77,2021-02-18,0.6426664869236991
78,2021-02-19,0.6656915610676731
79,2021-02-20,0.6861552979239687
80,2021-02-21,0.698854138581828
81,2021-02-22,0.7147479104880021
82,2021-02-23,0.7317201401995147
83,2021-02-24,0.7133324346184955
84,2021-02-25,0.7351442437314639
85,2021-02-26,0.758964680506875
86,2021-02-27,0.7739282825559449
87,2021-02-28,0.7843623618225936
88,2021-03-01,0.817444055001348
89,2021-03-02,0.8598409274737125
90,2021-03-03,0.8345510919385278
91,2021-03-04,0.8130763008897276
92,2021-03-05,0.8272445403073604
93,2021-03-06,0.8500943650579671
94,2021-03-07,0.8571178215152332
95,2021-03-08,0.85144243731464
96,2021-03-09,0.840671339983823
97,2021-03-10,0.8104745214343488
98,2021-03-11,0.8194257212186572
99,2021-03-12,0.824966298193583
100,2021-03-13,0.8282960366675652
101,2021-03-14,0.8234564572661094
102,2021-03-15,0.8014963602049069
103,2021-03-16,0.7799946077109732
104,2021-03-17,0.7749528174710163
105,2021-03-18,0.7693987597735238
106,2021-03-19,0.7633459153410622
107,2021-03-20,0.7528174710164465
108,2021-03-21,0.742922620652467
109,2021-03-22,0.7389458074952816
110,2021-03-23,0.774170935562146
111,2021-03-24,0.8101779455378807
112,2021-03-25,0.8092612564033431
113,2021-03-26,0.7955648422755459
114,2021-03-27,0.7929765435427338
115,2021-03-28,0.7878673496899433
116,2021-03-29,0.785791318414667
117,2021-03-30,0.7757616608250202
118,2021-03-31,0.7749797789161498
119,2021-04-01,0.7832165004044216
120,2021-04-02,0.7862766244270692
121,2021-04-03,0.7861013750337018
122,2021-04-04,0.7910622809382581
123,2021-04-05,0.7910488002156915
124,2021-04-06,0.8063629010514963
125,2021-04-07,0.7717444055001347
126,2021-04-08,0.6933540037746022
127,2021-04-09,0.7210568886492316
128,2021-04-10,0.7033432191965489
129,2021-04-11,0.6625235912644917
130,2021-04-12,0.6739417632785117
131,2021-04-13,0.6671339983823132
132,2021-04-14,0.6787813426799676
133,2021-04-15,0.6789296306282016
134,2021-04-16,0.6957535723914801
135,2021-04-17,0.7632245888379616
136,2021-04-18,0.7544216770018872
137,2021-04-19,0.7614990563494203
138,2021-04-20,0.770382852520895
139,2021-04-21,0.7920059315179293
140,2021-04-22,0.8676732272849824
141,2021-04-23,0.8993529253167969
142,2021-04-24,0.9236991102723104
143,2021-04-25,0.9167026152601779
144,2021-04-26,0.9062550552709624
145,2021-04-27,0.901186303585872
146,2021-04-28,0.9021569156106766
147,2021-04-29,0.9275815583715287
148,2021-04-30,0.963696414127797
149,2021-05-01,0.9215556753842006
150,2021-05-02,0.8711377729846318
151,2021-05-03,0.844108924238339
152,2021-05-04,0.6345106497708276
153,2021-05-05,0.6279050957131302
154,2021-05-06,0.5850498786734969
155,2021-05-07,0.5348476678349958
